path,sheet,test_name,message,issues,example
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(97, (0, 'Requirement'))",Particular attention will be given to the study of the responses providers by solution vendors. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(98, (0, 'Requirement'))",Any non-complete response shall be deemed not answered. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(99, (0, 'Requirement'))","If the provider has already implemented even partially components for ACME, response to RFI should not only reference documents related to this implementation. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(101, (0, 'Requirement'))",Supported hardware Server components must run on hardware supported by the ACME platform. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(102, (0, 'Requirement'))","Recommended platforms are Linux RedHat 6.5, Windows 2012 R2. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(103, (0, 'Requirement'))","Alternatives but not recommended are HP Itanium, Solaris 10 or Windows 7. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(106, (0, 'Requirement'))",ACME versions are: MySQL 5.5. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(107, (0, 'Requirement'))",Detail whether alternative versions are required. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(109, (0, 'Requirement'))",Recommended ACME versions are: Oracle Standard Edition 11gr2 or 10.2.0.4. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(110, (0, 'Requirement'))",Detail whether alternative versions are required. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(112, (0, 'Requirement'))","Supported SQL Server databases Recommended ACME versions are: SQL Server 2012, R2 Edition standard or Enterprise. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(113, (0, 'Requirement'))",Detail whether alternative versions are required. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(114, (0, 'Requirement'))","If the provider uses its own database technology, hardware requirements must be specified. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(115, (0, 'Requirement'))",It will run on the hardware platform supported at ACME. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(116, (0, 'Requirement'))",ACME runs VMWare 5.1U1 (today) or 5.1U3. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(117, (0, 'Requirement'))","For its emulation CITRIX, ACME uses XenApp 6 or 7.6 server running Windows 2008 R2 or Windows 2012 R2 to emulate Windows 7. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(118, (0, 'Requirement'))",The solution must ensure that it is possible to have multiple concurrent client instances with different users connected on the same Windows server. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(119, (0, 'Requirement'))","The provider must specify whether its fat clients are Citrix solution and the number of simultaneous sessions per core as possible, Citrix Citrix server supports. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(121, (0, 'Requirement'))","If the server components are running on an application server, detail the technology and components. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(122, (0, 'Requirement'))","The application platform is JBoss ACME running RedHat Linux 5.6, JBoss 6.2 or 6.3 running Linux 6.4 "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(123, (0, 'Requirement'))","If an alternative technology is used, the provider must describe in detail. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(124, (0, 'Requirement'))","At best, the solution provider must be fully compatible with an authorized ACME combination of J2EE application server, database and the associated operating system. Ex: Server J2EE JBoss5.1 under REDHAT 5.6 with MSQL data base in REDHAT 5.1 5.6 "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(125, (0, 'Requirement'))",At least the solution provider must be installed on one proposed by ACME operating systems. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(126, (0, 'Requirement'))",These operating systems have been optimized to meet the security requirements for access DMZ. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(127, (0, 'Requirement'))","If compatibility is limited to that of the operating system, the solution provider will be considered ""black box"" Maintaining J2EE components of the solution should be provided by the supplier. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(129, (0, 'Requirement'))",ACME recommends a Windows 7 64-bit platform. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(130, (0, 'Requirement'))",The version number may change when the project is deployed. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(131, (0, 'Requirement'))","The supplier must detail the recommended configuration (RAM, hard drive size, processor speed). "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(132, (0, 'Requirement'))",The solution will run on ACME extensions called ACE 1 and ACE 3D with Windows Seven. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(133, (0, 'Requirement'))",These positions are based on 64-bit Windows 7 and Office 2010 pack 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(134, (0, 'Requirement'))","In case of asynchronous messaging with ACME application, the solution should be able to send or receive messages MQ Series. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(137, (0, 'Requirement'))",Summon a secure Web Service 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(138, (0, 'Requirement'))",The solution should be able to call a Web service protected by a certificate of authentication client or basic authentication. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(143, (0, 'Requirement'))","Securing Web services provided The Solution Provider shall indicate whether the Web services provided can be authenticated signed, encrypted. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(144, (0, 'Requirement'))","For authentication to the web service, the provider must indicate the authentication mechanisms available (basic authentication, user of a server certificate, joint use of a server certificate and a client certificate etc). "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(146, (0, 'Requirement'))",The Solution Provider must support the Axway CFT solution. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(155, (0, 'Requirement'))","The provider must specify the data to be stored (databases, full text indexing, RSS replicated if more data to be stored), the order of safeguards to ensure a consistent backup, possible additional backup steps to ensure the entire backup. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(156, (0, 'Requirement'))",The provider must specify whether the backup can be performed while the application is stopped. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(158, (0, 'Requirement'))","In case of a major outage, an event should be traced. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(161, (0, 'Requirement'))","The log should be stored in an easily identifiable and parseable format .Optionally, the format should be configurable. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(163, (0, 'Requirement'))","In the best case, the supplier uses SNMP to send an alert and provide access to indicators on the activity of the components. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(164, (0, 'Requirement'))","At a minimum, key alerts on the availability of the solution are written to a log file in a readily parsable format. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(166, (0, 'Requirement'))",The provider must specify indicators reassembled by its monitoring tools. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(167, (0, 'Requirement'))",Does the application has a management console and / or administration? 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(169, (0, 'Requirement'))",Does the application uses a license server for these server components? 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(170, (0, 'Requirement'))",Does the software uses a standard technology (eg FlexLM) or a proprietary technology?? 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(173, (0, 'Requirement'))",Supplier must indicate if tools are available to import / export content or configuration between environments (eg change the configuration to test production environments). 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(175, (0, 'Requirement'))",Server component should run on ACME hardware supported platform. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(176, (0, 'Requirement'))",ACME recommended platform are RedHat Linux 6.5 (preferably) or Windows 2012 R2. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(177, (0, 'Requirement'))",Alternative but not recommended hardware are Solaris 10 or HP Itanium or Windows 7. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(178, (0, 'Requirement'))",Supplier must detail supported hardware platform per component. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(179, (0, 'Requirement'))",Server graphical card requirements. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(180, (0, 'Requirement'))","ACME is using blade installation in its datacenter, thus Windows 2008 or 7 server with no graphic card, Open GL being supported by Software emulation. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(181, (0, 'Requirement'))","Thus, if supplier is requiring for some server component (3D converter for instance) a specific graphic card with a hardware OpenGL support, the required graphic card must be detailed. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(182, (0, 'Requirement'))",ACME strongly encourage vendor to get rid of this hardware requirement. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(183, (0, 'Requirement'))",Client hardware support for ACME Intranet Access. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(184, (0, 'Requirement'))",Clients component should run on ACME hardware supported platform. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(185, (0, 'Requirement'))",ACME recommended platform are Windows 7 64 bits version. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(186, (0, 'Requirement'))",Current supported version is XX. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(187, (0, 'Requirement'))",Version number may evolve when project will be deployed. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(188, (0, 'Requirement'))","Supplier should detail recommended configuration (RAM, hard disk size, CPU frequency). "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(191, (0, 'Requirement'))",Please detail recommended Client desktop recommended CPU (frequency). 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(192, (0, 'Requirement'))","In case of ACME Intranet Web access, ACME Intranet user will run on Internet Explorer 11.0. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(193, (0, 'Requirement'))","Please indicate minimum version for supported web navigator (Internet Explorer, Firefox etc...). "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(194, (0, 'Requirement'))",List of additional software to be installed on the client workstation. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(195, (0, 'Requirement'))","For each additional software, detail version number. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(196, (0, 'Requirement'))","For instance, Java Runtime environment, MSXML. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(197, (0, 'Requirement'))",dotNet may be included in such additional software. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(198, (0, 'Requirement'))","Is solution is requiring no proprietary database, it should support Oracle, PostGres (preferably), possibly but not recommended SQL Server. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(199, (0, 'Requirement'))",Recommended version at ACME are: Oracle 11.1.0.7.0 or 10.2.0.4. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(200, (0, 'Requirement'))",Supplier should detail supported database technology. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(201, (0, 'Requirement'))",Recommended version at ACME are: MySQL 5.5. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(202, (0, 'Requirement'))",Please detail if alternative versions are required. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(203, (0, 'Requirement'))",MySQL will run on RedHatLinux 6.x. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(204, (0, 'Requirement'))",Recommended version at ACME are: Oracle standard edition 11.1.0.7.0 or 10.2.0.4. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(205, (0, 'Requirement'))",Please detail if alternative versions are required. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(206, (0, 'Requirement'))",MySQL will run on RedHat Linux 6.x. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(207, (0, 'Requirement'))",Recommended version at ACME are: SQL Server 2012 standard Edition R2. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(208, (0, 'Requirement'))",Please detail if alternative versions are required. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(209, (0, 'Requirement'))","If supplier is using its own database technology, detail hardware requirements. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(210, (0, 'Requirement'))",It should run on supported ACME Hardware platform. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(211, (0, 'Requirement'))","If server components can be virtualized, please detail. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(213, (0, 'Requirement'))",Thick clients’ component may be installed on Citrix infrastructure for ACME partner access. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(215, (0, 'Requirement'))",The supplier must ensure if it is possible to have multiple simultaneous client instances with different users running on the same Windows servers. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(216, (0, 'Requirement'))","If server component is running on an applicative server, detail technology and component. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(217, (0, 'Requirement'))",ACME applicative supported platform are Jboss 5.1 running under RedHat Linux 5.6. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(218, (0, 'Requirement'))","If alternative technology is used, supplier should detail. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(219, (0, 'Requirement'))","At best, supplier solution should fully be compatible with a complete component combination (compatibility of J2EE applicative and database version with associated compatible operating system). "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(220, (0, 'Requirement'))","At least, supplier solution should be installable on one of ACME proposed Operating Systems. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(222, (0, 'Requirement'))","In case of operating system only compatibility, supplier solution will be considered as “black box”; the maintenance of underlying “standard component” as J2EE server should be granted by supplier. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(225, (0, 'Requirement'))",Please detail if Vendor solution could be accessible from ENX network 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(226, (0, 'Requirement'))",Intranet user authentication from solution deployed inside ACME. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(229, (0, 'Requirement'))","By default, no other protocols are allowed. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(230, (0, 'Requirement'))","Thus license protocols like FlexLM, NAS protocols like (CIFS or NFS) are not allowed. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(231, (0, 'Requirement'))","ENX Web URL rewriting is supported In case of web access, the reverse proxy at ENX DMZ is rewriting application URL. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(232, (0, 'Requirement'))",If URL access inside ACME Intranet is: http://myApplication.intran.ACME.com/MyRootFolder/MyPage.jsp 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(233, (0, 'Requirement'))",The client Web access is using URL http://myENXDNS.ACME.enxo.org/MyENXPrefix/MyRootFolder/MyPage.jsp 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(234, (0, 'Requirement'))",Please detail filtered ENX Citrix Access rules 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(235, (0, 'Requirement'))",Rich client deployed on ENX Citrix farms have limited filtered access to ACME Intranet (only on fixed ports which must be known). 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(236, (0, 'Requirement'))","Vendor should supply list of required ports to access to server components (HTTP, license port etc..., network file access protocols). "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(237, (0, 'Requirement'))","In case of dynamic or not fixed range port, vendor must specify. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(238, (0, 'Requirement'))","By default, Citrix farm have no access to NFS or CIFS file storage. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(239, (0, 'Requirement'))",Detail if ciphering transport network protocol is supported. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(240, (0, 'Requirement'))",Solution vendor should support ciphering of network protocol exchange between client and server component. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(241, (0, 'Requirement'))",Security mechanisms provided by solution must handle strong encryption using client certificate installed on client desktop. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(242, (0, 'Requirement'))",Detail ciphering transport network protocol support for HTTP protocol case. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(244, (0, 'Requirement'))",Solution vendor should supply sizing requirements for the solutions based on business sizing data supplied by ACME. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(245, (0, 'Requirement'))","If further business data are required, solution vendor should request. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(246, (0, 'Requirement'))","ACME business sizing data includes number of users, number of elementary information unit per business user documentation, actual size of information unit and documentation, location of user like Intranet France, decentralized engineering centers (Rumania, Korea etc...) "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(247, (0, 'Requirement'))",Supplier should explain sizing rules based on business sizing data supplied by ACME (with further details if required by vendor). 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(248, (0, 'Requirement'))","Supplier should detail architecture physical and logical diagram explaining for each machine type, installed components, network protocol flow (protocol, port number) between machines. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(249, (0, 'Requirement'))","In case of alternative solutions, software vendor should detail sizing for every solution. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(250, (0, 'Requirement'))","For instance, if Oracle or MySQL are candidate database server. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(251, (0, 'Requirement'))",Sizing for each database serve should be supplied. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(253, (0, 'Requirement'))",Please detail if solution is able to send or receive MQ Series Message. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(254, (0, 'Requirement'))",ACME supported version is 7.0. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(255, (0, 'Requirement'))",Please detail if solution can call Web Service being described by a WSDL file delivered by ACME. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(256, (0, 'Requirement'))",Please detail if solution can call Web Service using Client Certificate Authentication or basic authentication used separately or mixed. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(257, (0, 'Requirement'))",Client certificate may be supplied by ACME owned public Key infrastructure. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(258, (0, 'Requirement'))",Please detail if solution can use WS-Security protocol to cipher and sign Web service message. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(259, (0, 'Requirement'))","If solution is providing web service access, available Web services must be described. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(260, (0, 'Requirement'))","If solution is proving REST access, available REST services must be described. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(261, (0, 'Requirement'))",Solution vendor must indicate if supplied Web service have WSDL description. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(262, (0, 'Requirement'))","Solution vendor must indicate if supplier Web services can be authenticated, signed, ciphered. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(263, (0, 'Requirement'))","In case of authenticated web services, solution vendor must indicate available authentication mechanism (basic authentication, server certificate, server and client certificate etc...). "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(264, (0, 'Requirement'))","In case of ciphered or signed web service messages, solution vendor must indicate available ciphering mechanism, notably WS-Security support. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(265, (0, 'Requirement'))",File transfer with ACME Intranet applications. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(266, (0, 'Requirement'))",Please detail if solution vendor support CFT axway solution. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(267, (0, 'Requirement'))",See http://www.axway.fr/produits- solutions/mft/a2a-mft/transfer-cft for further detail. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(268, (0, 'Requirement'))",Batch processing in environment deployed inside ACME Intranet. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(269, (0, 'Requirement'))",CFT file transfer server is located in Intranet server and file exchanged with ACME intranet application can be accessed though nas type protocol (NFS or CIFS). 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(273, (0, 'Requirement'))","Filer crash: database content, full text index file, Stream replication. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(274, (0, 'Requirement'))","Response time to access to stream data (video, 3D content) must be granted worldwide. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(275, (0, 'Requirement'))","If, to achieve this, solution may include stream replication mechanisms on several sites (ACME authoring sites like Roumania or India), the solution must be detailed. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(276, (0, 'Requirement'))","Solution element to specify: - when replication happened (on demand or pushed) - can it be filtered according to site location, content criteria or accessing user profile - in case of content criteria, nature of content criteria: attributes, location inside solution database organization, ACME applicability usage (ability to replicate only X95 documentation of diesel engine for instance). "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(277, (0, 'Requirement'))",Data pushed or pulled asynchronously from ACME IT systems will be exchanged by CFT transfer or MQ messages. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(278, (0, 'Requirement'))",Solution vendor must grant compatibility with these technologies (CFT and MQ) and detail technical solution for both technology integration. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(279, (0, 'Requirement'))",No impact on real access response time of batch processing. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(281, (0, 'Requirement'))","Solution vendor must indicate recommended environments used in typical deployment (testing, development, production etc). "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(282, (0, 'Requirement'))","For each environment, solution vendor must indicate recommended architecture compared to production environment, simplification brought by dedicated usage of environment. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(283, (0, 'Requirement'))",Environment management must enable reduce or ideally hidden lengthy migration process (for instance migration processed in background in database separated from production activity with last minute database change) 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(284, (0, 'Requirement'))",Solution vendor must indicate whether tools are available to import / export content or configuration between environments (for instance move configuration from testing to production environment). 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(285, (0, 'Requirement'))","For each tool, solution vendor must specify, which data are imported or exported, level of filtering (all data, filtered data), format (XML based, file based, multi or single file), associated procedure. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(286, (0, 'Requirement'))",Solution vendor must detail whether integrity and repair utility tools are available and offered functionalities. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(287, (0, 'Requirement'))",Please detail if solution vendor provides command line to start and stop individual components. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(290, (0, 'Requirement'))","Solution vendor must specify data to restore (database, full text index, replicated stream if any, possible other data to store), the order of restore granting a coherent recovery, possible additional backup steps to grant integrity of restore. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(291, (0, 'Requirement'))",Please detail if restore procedure can be performed while vendor solution is stopped. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(292, (0, 'Requirement'))","In case of any event causing major threats for availability of solution, please detail if an event is emitted. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(293, (0, 'Requirement'))","Please detail if at least, a log is written in easily identifiable location. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(294, (0, 'Requirement'))","In case of use of windows server technology, please detail if Windows event used. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(295, (0, 'Requirement'))",Please detail if Log file are stored in easily identifiable location and use parsable and possibly configurable format. 
